Work_Hours,Sleep_Hours,Work_Satisfaction,Job_Stress,Physical_Activity,Social_Interaction,Work_Life_Balance,Gender,Depression_Risk
7,6.7,4,2,2,6,5,Female,Low
6,7.7,2,1,5,4,1,Male,Low
7,4.5,5,2,5,7,5,Female,Low
12,6.5,1,2,1,3,4,Female,Moderate
5,6.9,5,1,2,9,2,Other,Low
5,5.5,5,5,1,2,1,Female,Moderate
4,6.6,4,2,0,7,1,Female,Low
7,4.0,2,5,4,8,1,Male,Moderate
13,7.4,2,3,6,0,1,Male,Moderate
11,6.4,1,1,4,6,2,Other,Moderate
8,5.4,5,5,1,4,1,Female,Moderate
4,6.7,4,4,0,9,5,Female,Low
8,5.8,3,2,0,1,5,Other,Moderate
12,5.7,2,2,5,8,2,Female,Moderate
11,4.4,4,2,3,5,3,Other,Moderate
9,4.6,3,1,5,4,1,Female,Moderate
8,7.5,2,5,2,2,4,Male,Moderate
13,3.8,1,4,5,1,1,Male,High
11,3.4,4,4,0,9,4,Female,Moderate
11,4.7,5,2,6,6,4,Other,Moderate
10,3.3,3,2,7,6,5,Female,Moderate
11,5.1,2,4,2,3,3,Other,Moderate
8,7.5,3,5,3,9,5,Male,Moderate
7,5.8,1,3,6,8,1,Male,Moderate
8,4.8,4,3,7,1,1,Other,Moderate
12,5.9,2,4,4,2,1,Other,Moderate
13,7.6,4,5,0,7,4,Male,Moderate
10,6.5,5,2,2,0,2,Female,Moderate
6,9.0,3,1,6,2,4,Other,Low
11,8.0,5,3,5,6,4,Male,Low
12,6.9,2,1,5,6,2,Male,Moderate
12,7.7,3,3,7,7,5,Male,Moderate
10,3.8,2,3,1,4,1,Male,Moderate
8,5.3,3,3,6,0,4,Female,Moderate
8,5.5,4,2,3,8,3,Female,Low
5,8.8,3,1,6,5,5,Other,Low
13,3.1,3,5,1,8,5,Female,High
13,4.1,4,4,5,5,1,Male,Moderate
10,6.2,4,2,3,0,3,Other,Moderate
13,4.1,3,1,2,6,2,Female,Moderate
5,5.3,5,2,4,8,4,Female,Low
11,4.5,4,1,0,3,4,Male,Moderate
8,4.5,5,1,4,7,3,Male,Low
10,7.8,5,4,6,1,5,Male,Moderate
5,4.0,4,4,3,2,3,Other,Moderate
11,7.5,1,1,0,8,5,Male,Moderate
4,5.4,3,4,2,5,2,Male,Moderate
10,8.5,2,1,2,6,3,Other,Low
4,4.4,1,4,5,6,2,Other,Moderate
10,4.8,4,2,3,3,3,Other,Moderate
6,7.1,2,2,4,1,1,Female,Moderate
7,5.4,2,2,3,0,5,Female,Moderate
9,6.5,4,3,1,5,4,Other,Moderate
10,7.0,1,1,1,3,1,Male,Moderate
13,3.1,3,5,1,3,2,Female,High
13,7.6,5,3,4,8,3,Other,Moderate
7,8.5,1,3,6,5,4,Female,Low
13,6.5,2,3,7,5,5,Other,Moderate
9,3.9,3,5,7,9,2,Female,Moderate
8,8.0,4,1,0,9,2,Male,Low
12,5.7,4,3,2,3,1,Female,Moderate
7,8.2,3,2,6,5,4,Female,Low
6,8.4,2,2,0,3,4,Female,Low
10,3.1,4,1,0,8,4,Female,Moderate
10,5.5,1,1,3,5,5,Other,Moderate
5,8.0,1,2,1,2,3,Other,Low
7,3.6,5,3,6,8,5,Male,Moderate
8,3.4,1,5,0,1,2,Male,High
9,3.2,5,3,0,7,1,Other,Moderate
7,8.0,1,4,4,3,1,Male,Moderate
7,7.5,5,4,3,3,4,Female,Moderate
12,3.6,3,1,1,1,5,Male,Moderate
6,4.6,3,4,7,6,3,Other,Moderate
9,7.5,3,1,6,1,2,Other,Low
5,3.1,2,5,4,1,5,Female,Moderate
7,7.8,5,5,3,0,1,Other,Moderate
5,5.4,1,3,6,9,2,Other,Low
11,3.3,5,5,7,5,3,Other,Moderate
6,6.1,5,3,5,9,4,Other,Low
7,7.6,4,1,5,3,5,Female,Low
12,3.4,1,3,3,8,3,Male,Moderate
5,6.7,5,2,0,2,3,Male,Low
12,6.9,3,3,3,0,4,Other,Moderate
12,4.0,1,4,7,6,4,Female,Moderate
9,6.2,2,4,5,4,4,Other,Moderate
6,5.6,2,5,2,2,4,Male,Moderate
4,5.1,2,1,3,5,1,Other,Low
12,3.7,5,2,4,7,4,Male,Moderate
6,3.5,2,4,7,9,1,Other,Moderate
11,7.9,1,5,5,2,3,Other,Moderate
12,8.9,1,5,5,5,4,Female,Moderate
10,5.2,3,3,6,6,4,Other,Moderate
6,7.9,3,2,3,7,2,Male,Low
6,4.2,1,2,7,5,2,Male,Moderate
8,6.9,5,5,3,3,3,Female,Moderate
4,4.9,1,5,7,9,3,Male,Moderate
6,6.6,2,1,3,7,5,Other,Low
4,6.3,2,5,7,3,2,Female,Moderate
7,7.9,5,5,1,0,1,Female,Moderate
6,3.4,2,3,3,1,1,Female,Moderate
7,4.0,5,1,3,0,1,Female,Moderate
11,5.7,1,5,6,6,1,Male,Moderate
11,4.1,1,2,4,7,1,Female,Moderate
6,8.7,3,4,7,2,5,Male,Low
12,5.7,2,5,0,7,1,Other,Moderate
5,7.7,3,4,3,5,4,Female,Low
10,6.4,2,3,3,2,1,Female,Moderate
10,8.3,5,1,7,1,4,Male,Low
8,8.0,2,1,4,6,5,Male,Low
12,7.3,2,3,4,4,2,Other,Moderate
5,8.4,4,4,5,2,2,Male,Low
11,3.5,2,4,4,7,3,Female,Moderate
4,3.1,3,1,2,4,3,Female,Moderate
5,6.2,4,5,3,1,5,Other,Moderate
11,7.8,4,3,4,9,1,Other,Low
8,6.8,5,2,2,6,1,Other,Low
4,4.1,2,5,7,6,2,Male,Moderate
9,5.4,2,4,3,5,4,Female,Moderate
11,4.2,1,1,4,8,2,Female,Moderate
6,7.7,4,5,4,1,5,Other,Moderate
7,4.1,4,5,6,3,3,Male,Moderate
11,5.8,5,4,7,5,3,Male,Moderate
9,7.1,4,5,3,5,1,Male,Moderate
11,8.8,1,3,2,1,1,Other,Moderate
4,7.0,1,4,4,9,4,Other,Low
8,5.8,3,3,2,6,1,Male,Moderate
10,3.1,3,4,4,0,1,Other,High
10,5.4,2,3,6,2,2,Male,Moderate
7,4.0,1,1,5,6,5,Other,Moderate
6,4.2,5,2,7,1,5,Female,Moderate
6,6.5,4,1,3,0,5,Female,Low
8,7.4,3,2,0,8,4,Female,Low
4,7.1,4,2,3,3,4,Other,Low
8,7.9,1,1,4,3,3,Male,Low
4,7.3,5,2,1,5,2,Female,Low
4,8.3,3,4,4,5,2,Other,Low
8,7.8,1,4,3,6,5,Female,Moderate
11,3.9,2,5,0,8,5,Female,High
11,8.7,1,1,3,4,2,Female,Moderate
7,5.6,4,3,4,0,5,Female,Moderate
5,4.4,1,2,3,9,3,Other,Moderate
11,6.6,4,3,6,2,4,Male,Moderate
7,4.3,5,3,0,6,2,Male,Moderate
5,5.6,4,4,5,7,2,Other,Low
10,7.5,3,3,4,9,4,Other,Moderate
13,5.6,3,1,2,6,2,Male,Moderate
6,3.2,1,5,0,3,3,Other,High
4,8.9,4,2,0,1,1,Other,Low
6,6.5,4,4,5,1,4,Male,Moderate
8,3.3,4,3,2,3,5,Other,Moderate
12,6.4,5,4,3,6,1,Female,Moderate
13,4.0,2,2,5,3,4,Male,Moderate
7,6.2,1,5,0,3,5,Other,Moderate
4,5.4,2,2,6,3,5,Female,Low
7,7.6,5,1,1,8,3,Male,Low
5,4.6,1,4,5,4,3,Male,Moderate
4,3.3,3,1,2,1,2,Female,Moderate
12,8.4,2,3,4,9,4,Female,Moderate
12,6.8,5,1,5,0,1,Male,Moderate
13,5.9,4,2,7,9,2,Other,Moderate
10,5.4,3,5,6,6,5,Other,Moderate
11,3.6,4,5,3,3,4,Male,High
9,3.6,4,1,1,5,2,Male,Moderate
7,5.9,5,2,4,3,3,Other,Low
8,7.3,3,1,3,3,1,Female,Low
6,4.8,3,3,2,3,4,Female,Moderate
4,3.3,5,5,6,5,5,Male,Moderate
7,4.4,5,3,3,2,2,Other,Moderate
12,5.0,5,4,6,9,5,Female,Moderate
5,7.1,2,2,7,4,4,Male,Low
12,5.9,3,3,3,4,3,Male,Moderate
11,7.2,4,1,0,4,4,Female,Moderate
10,3.8,4,2,1,7,3,Male,Moderate
10,4.9,2,2,1,4,1,Other,Moderate
11,3.9,2,4,3,5,4,Male,Moderate
4,7.9,4,4,5,4,2,Male,Low
5,4.6,4,2,7,8,1,Female,Low
11,4.7,3,3,6,6,4,Female,Moderate
6,3.4,1,3,7,0,2,Other,Moderate
6,3.2,4,5,4,8,3,Other,Moderate
12,6.7,2,3,2,4,2,Female,Moderate
4,8.1,2,5,6,3,2,Other,Low
11,7.9,3,2,1,6,3,Male,Moderate
6,8.7,2,1,1,6,5,Female,Low
5,4.5,1,3,5,5,3,Other,Moderate
4,7.8,2,1,2,9,2,Other,Low
6,8.1,5,1,1,5,5,Male,Low
13,6.5,3,5,2,2,1,Other,Moderate
12,5.8,4,3,5,9,4,Female,Moderate
7,5.6,4,3,1,2,5,Female,Moderate
11,3.6,2,2,2,6,3,Male,Moderate
5,6.4,1,2,4,3,2,Male,Moderate
12,7.0,3,2,6,9,3,Female,Moderate
4,8.1,3,4,3,8,3,Male,Low
12,4.7,4,1,6,8,5,Female,Moderate
10,5.0,3,5,4,8,2,Male,Moderate
13,3.2,4,1,3,3,2,Other,Moderate
4,6.9,5,2,3,1,4,Female,Low
13,6.1,4,4,7,1,2,Male,Moderate
8,7.2,5,5,6,2,1,Female,Moderate
4,4.3,3,2,0,1,5,Other,Moderate
7,3.1,4,5,7,3,4,Other,Moderate
13,5.9,1,4,4,3,2,Other,Moderate
13,5.5,2,1,6,5,3,Other,Moderate
7,8.8,5,5,5,9,3,Other,Low
6,5.1,2,4,6,9,3,Male,Moderate
4,3.3,2,4,6,8,5,Other,Moderate
13,6.0,2,1,4,5,3,Other,Moderate
8,8.7,1,4,4,3,1,Male,Moderate
7,6.4,2,3,4,0,3,Female,Moderate
9,8.3,2,2,2,1,3,Male,Moderate
4,7.8,2,2,7,3,2,Other,Low
4,4.7,1,5,3,2,3,Other,Moderate
9,5.5,3,5,1,8,5,Male,Moderate
10,6.6,5,3,3,8,5,Male,Moderate
6,6.3,5,1,7,2,2,Other,Low
9,5.2,1,4,3,9,3,Other,Moderate
6,3.4,3,2,0,0,2,Other,Moderate
4,8.6,5,5,5,2,2,Female,Low
13,5.7,4,2,1,4,1,Other,Moderate
7,4.9,4,1,4,0,3,Male,Moderate
13,6.1,5,3,6,9,3,Male,Moderate
8,7.1,4,2,4,5,2,Male,Low
10,7.8,4,5,6,7,1,Male,Moderate
11,3.3,4,2,5,2,2,Female,Moderate
9,3.7,5,1,7,1,5,Female,Moderate
7,7.2,2,2,6,1,2,Other,Moderate
10,8.3,4,4,6,3,2,Male,Moderate
11,7.5,4,2,1,2,3,Male,Moderate
11,3.1,4,5,4,5,2,Male,Moderate
7,8.9,4,1,4,1,2,Male,Low
11,4.1,5,4,4,3,5,Female,Moderate
12,6.8,5,5,3,4,4,Male,Moderate
13,8.3,2,2,3,8,2,Female,Moderate
10,5.8,3,3,1,1,1,Male,Moderate
7,3.9,1,5,3,9,1,Other,Moderate
13,5.1,1,3,2,4,2,Other,Moderate
5,4.7,2,1,2,7,3,Other,Low
5,5.4,2,4,4,4,1,Female,Moderate
13,7.5,1,1,6,3,3,Female,Moderate
13,4.5,1,1,4,3,2,Other,Moderate
9,6.2,2,4,6,9,4,Female,Moderate
8,7.5,3,2,4,2,3,Female,Moderate
4,3.2,1,1,6,1,5,Other,Moderate
4,6.9,1,4,4,8,5,Other,Low
11,5.1,4,4,5,4,2,Female,Moderate
7,7.4,2,2,5,0,2,Female,Moderate
5,4.6,4,2,3,4,3,Other,Moderate
12,3.3,1,2,1,3,3,Male,High
4,7.5,1,2,5,7,1,Other,Low
10,8.8,2,2,3,3,1,Female,Moderate
8,8.7,2,2,4,3,2,Other,Low
7,6.1,4,5,1,5,2,Male,Moderate
12,4.7,4,2,6,7,5,Female,Moderate
13,7.3,1,4,3,3,3,Male,Moderate
10,4.7,4,1,0,9,1,Male,Moderate
6,6.8,4,5,4,7,2,Male,Moderate
13,6.1,4,5,5,0,3,Other,Moderate
5,3.1,5,3,5,6,5,Female,Moderate
8,6.7,4,2,4,9,3,Male,Low
8,3.1,4,1,4,4,2,Female,Moderate
11,3.7,1,1,7,2,1,Male,Moderate
9,3.8,1,2,7,2,5,Male,Moderate
5,7.9,3,2,2,4,2,Female,Low
4,3.7,3,2,4,2,2,Male,Moderate
10,4.7,1,2,2,9,4,Male,Moderate
7,7.4,3,3,6,0,1,Male,Moderate
9,3.1,4,4,2,8,5,Male,Moderate
9,6.8,2,5,2,3,4,Male,Moderate
4,4.3,5,3,1,7,4,Male,Low
8,8.7,1,4,7,6,4,Other,Low
8,6.0,1,3,4,0,1,Other,Moderate
12,8.9,4,3,1,2,1,Male,Moderate
11,4.4,4,4,4,0,4,Female,Moderate
13,7.2,3,5,2,1,3,Female,Moderate
4,7.2,1,2,2,5,3,Male,Low
10,5.4,1,3,2,6,4,Female,Moderate
11,7.9,4,2,4,0,2,Other,Moderate
7,5.3,1,3,3,5,3,Male,Moderate
4,3.4,4,5,5,2,1,Other,Moderate
12,5.6,4,2,0,9,2,Female,Moderate
7,3.8,4,4,7,1,4,Male,Moderate
8,3.1,5,2,3,4,5,Male,Moderate
4,8.3,4,3,5,1,4,Female,Low
10,6.9,2,5,1,7,2,Male,Moderate
7,7.6,5,1,1,6,3,Male,Low
11,7.0,1,5,3,3,3,Female,Moderate
12,5.7,1,4,1,1,1,Other,High
9,5.4,5,3,6,1,4,Other,Moderate
11,6.5,2,3,2,6,2,Other,Moderate
10,5.7,2,3,1,7,1,Other,Moderate
4,4.8,2,1,7,6,4,Female,Low
13,4.7,5,4,1,7,5,Male,Moderate
12,7.4,3,2,1,2,1,Other,Moderate
12,4.8,5,3,0,7,1,Male,Moderate
5,6.4,4,3,2,1,2,Female,Moderate
8,7.8,5,1,2,2,3,Other,Low
4,8.6,2,5,4,3,1,Female,Low
13,4.1,5,2,3,8,5,Other,Moderate
13,7.1,1,1,2,9,3,Female,Moderate
8,8.8,3,5,6,8,3,Other,Low
6,5.1,1,5,6,5,3,Other,Moderate
10,7.8,3,3,6,1,3,Female,Moderate
10,6.9,5,2,3,9,4,Male,Low
6,8.0,3,5,1,5,1,Female,Moderate
12,6.0,4,2,6,3,4,Other,Moderate
12,5.1,1,3,7,5,2,Other,Moderate
5,4.6,2,5,0,0,5,Male,Moderate
4,5.0,4,1,7,7,4,Male,Low
12,5.7,2,4,4,4,2,Female,Moderate
11,3.9,5,5,2,1,1,Other,High
13,3.4,3,1,4,0,4,Male,Moderate
4,8.7,5,2,3,7,3,Male,Low
4,7.9,3,4,1,7,4,Male,Low
11,4.6,4,4,7,9,5,Other,Moderate
9,6.8,4,2,1,7,2,Other,Moderate
9,9.0,2,3,5,0,2,Male,Moderate
10,3.8,4,1,1,8,4,Female,Moderate
12,6.5,5,5,2,1,2,Female,Moderate
8,7.9,3,4,0,4,3,Other,Moderate
11,5.1,4,3,1,0,2,Other,Moderate
8,5.6,3,2,4,5,2,Other,Moderate
7,4.6,2,4,0,2,5,Other,Moderate
11,3.6,5,5,0,8,2,Other,Moderate
9,8.0,5,3,3,1,2,Other,Moderate
4,3.1,4,5,5,0,5,Male,Moderate
7,6.3,5,4,4,3,2,Other,Moderate
4,7.0,1,2,1,2,5,Male,Moderate
8,6.6,5,5,2,6,1,Other,Moderate
10,8.0,5,2,1,2,5,Female,Moderate
8,5.0,3,5,1,6,2,Other,Moderate
12,5.5,2,1,5,7,2,Male,Moderate
8,6.2,2,2,3,7,4,Male,Moderate
11,4.2,4,2,2,8,1,Other,Moderate
10,5.3,2,5,7,9,3,Female,Moderate
9,5.4,1,1,4,7,2,Other,Moderate
4,6.4,3,4,5,4,2,Other,Low
9,8.0,3,5,2,4,4,Female,Moderate
9,8.3,2,2,7,3,2,Other,Low
11,7.3,5,5,4,5,1,Female,Moderate
10,6.0,5,4,0,1,2,Male,Moderate
8,6.3,1,2,7,4,4,Female,Moderate
8,8.9,3,3,4,5,5,Other,Low
11,3.6,1,4,0,7,3,Female,High
11,6.7,4,2,3,1,4,Other,Moderate
4,8.0,1,1,1,7,5,Male,Low
7,4.7,4,5,7,5,2,Other,Moderate
8,8.6,5,1,4,0,2,Other,Low
4,6.7,1,4,2,3,5,Other,Moderate
13,3.4,2,2,3,4,5,Female,Moderate
9,5.0,4,5,2,9,2,Male,Moderate
9,8.2,3,3,4,3,2,Other,Moderate
11,4.0,3,3,2,7,4,Male,Moderate
11,6.0,3,5,6,6,2,Other,Moderate
4,5.0,1,2,4,7,2,Female,Low
5,4.4,5,2,4,1,4,Male,Moderate
13,3.4,5,1,4,4,1,Male,Moderate
5,7.4,1,2,5,7,1,Female,Low
4,5.0,4,5,4,4,1,Other,Moderate
12,4.1,4,5,4,0,1,Female,High
6,4.3,5,2,6,1,1,Female,Moderate
5,7.4,5,2,5,6,3,Female,Low
9,6.7,5,3,0,0,2,Male,Moderate
5,3.6,1,5,2,6,5,Other,Moderate
6,3.0,3,2,5,4,4,Other,Moderate
8,7.0,1,2,5,0,3,Female,Moderate
11,7.4,2,4,4,4,5,Female,Moderate
12,3.9,1,3,7,7,3,Male,Moderate
7,3.5,1,1,2,0,3,Male,Moderate
8,8.8,2,5,6,7,4,Female,Moderate
13,3.4,4,4,1,3,1,Other,High
10,3.3,1,1,5,5,4,Other,Moderate
13,3.8,2,4,7,4,5,Female,Moderate
9,5.6,5,2,4,0,2,Other,Moderate
7,5.0,4,3,6,4,2,Female,Moderate
5,3.1,4,5,5,5,2,Male,Moderate
13,8.6,2,1,7,7,1,Other,Low
5,6.4,2,1,4,7,5,Male,Low
9,7.0,1,4,2,9,5,Female,Moderate
11,6.6,3,3,4,2,5,Other,Moderate
10,6.1,1,5,7,1,1,Male,Moderate
5,6.8,3,4,1,3,1,Male,Moderate
10,5.8,4,2,2,5,4,Other,Moderate
8,8.1,4,3,0,0,3,Other,Moderate
4,4.0,3,1,2,7,5,Female,Low
13,8.1,1,3,0,3,2,Other,Moderate
11,7.8,1,4,3,7,2,Other,Moderate
6,8.4,1,4,3,4,4,Male,Moderate
7,8.7,3,1,2,7,4,Other,Low
13,6.5,5,1,7,0,5,Female,Moderate
8,8.8,3,3,4,3,3,Female,Low
8,5.3,4,4,0,0,4,Female,Moderate
8,5.7,3,4,4,8,1,Male,Moderate
7,4.1,2,4,4,7,3,Male,Moderate
5,4.6,1,4,2,9,1,Male,Moderate
5,7.7,3,3,6,9,5,Other,Low
13,3.8,4,1,0,2,2,Female,Moderate
9,3.2,1,1,3,1,3,Other,Moderate
8,5.6,4,5,7,0,4,Other,Moderate
5,4.3,3,2,0,1,1,Female,Moderate
13,8.2,1,2,6,6,3,Other,Moderate
13,3.7,5,4,2,0,5,Other,High
11,3.8,4,1,1,6,2,Female,Moderate
7,6.2,2,3,4,7,4,Other,Moderate
9,4.2,3,1,4,8,5,Other,Moderate
12,6.0,1,5,3,6,4,Other,Moderate
12,3.4,5,3,5,8,1,Female,Moderate
12,5.7,1,3,3,2,4,Male,Moderate
7,4.0,3,3,4,4,1,Female,Moderate
11,3.7,1,3,4,2,4,Female,Moderate
10,4.4,3,1,5,9,3,Male,Moderate
11,8.4,3,2,3,0,5,Other,Moderate
8,3.8,3,1,7,5,2,Female,Moderate
9,5.0,2,2,0,0,2,Other,Moderate
13,6.7,5,3,3,3,4,Other,Moderate
4,6.4,3,3,2,9,1,Other,Low
9,4.8,1,1,5,7,5,Male,Moderate
4,8.8,1,4,7,9,1,Female,Low
13,5.8,3,3,7,7,3,Female,Moderate
9,6.6,2,3,6,6,4,Male,Moderate
5,3.7,3,4,0,3,1,Male,Moderate
9,6.1,5,5,0,0,2,Female,Moderate
12,6.9,2,5,7,5,1,Female,Moderate
5,7.6,2,1,6,3,4,Female,Low
4,4.3,5,1,6,5,2,Other,Low
9,6.9,2,3,7,5,1,Female,Moderate
11,4.4,1,5,6,8,1,Male,Moderate
13,7.8,2,4,3,7,2,Other,Moderate
13,4.9,2,5,4,4,5,Other,High
7,4.6,2,3,5,1,4,Female,Moderate
7,5.9,2,5,3,7,2,Male,Moderate
9,8.2,1,4,0,2,2,Other,Moderate
12,3.7,5,1,5,9,2,Other,Moderate
4,3.3,1,5,6,1,4,Female,Moderate
7,7.8,1,2,2,0,2,Male,Moderate
9,6.7,4,2,6,2,4,Other,Moderate
13,6.0,4,5,7,8,5,Other,Moderate
10,4.7,5,2,7,7,4,Male,Moderate
13,8.6,3,5,7,5,1,Male,Moderate
13,7.7,4,1,5,9,4,Male,Low
6,8.3,1,2,5,2,2,Male,Low
5,3.8,2,5,5,3,2,Male,Moderate
7,7.3,3,4,6,4,2,Male,Moderate
11,8.0,4,5,2,4,1,Male,Moderate
8,8.5,1,3,5,0,2,Female,Moderate
12,4.5,5,4,0,2,5,Female,Moderate
9,4.4,4,5,3,7,1,Female,Moderate
7,4.3,4,2,3,7,4,Male,Moderate
4,5.5,5,1,5,8,2,Other,Low
12,8.6,1,5,3,2,2,Male,Moderate
12,7.3,3,3,7,4,4,Female,Moderate
10,8.9,4,4,2,9,4,Female,Low
12,8.8,1,2,4,0,4,Female,Moderate
11,3.3,1,1,3,3,5,Female,Moderate
5,3.3,3,3,5,7,4,Male,Moderate
10,3.8,5,3,2,3,2,Male,Moderate
7,5.7,3,1,4,4,3,Other,Low
9,5.6,1,3,3,2,3,Female,Moderate
5,6.6,2,2,0,5,4,Female,Moderate
11,6.4,1,2,3,6,2,Female,Moderate
10,5.9,2,1,3,6,4,Male,Moderate
11,7.0,3,5,4,8,4,Other,Moderate
7,8.8,5,1,4,0,1,Male,Low
11,8.3,5,3,4,2,2,Other,Moderate
9,3.6,2,2,4,0,1,Female,Moderate
7,8.2,5,5,0,7,5,Male,Moderate
8,8.0,3,5,6,7,4,Other,Moderate
9,3.4,3,1,4,4,5,Female,Moderate
8,4.5,3,2,7,4,3,Female,Moderate
9,4.3,4,5,0,1,1,Other,Moderate
7,4.6,2,4,3,4,2,Female,Moderate
4,8.0,2,5,5,9,3,Female,Low
11,3.3,5,1,6,9,2,Other,Moderate
8,6.4,5,1,3,9,3,Male,Low
12,4.3,5,4,7,8,1,Male,Moderate
4,7.0,5,1,1,0,1,Other,Low
12,8.0,5,5,5,7,1,Other,Moderate
8,3.3,1,1,6,4,5,Female,Moderate
8,5.1,3,1,0,9,3,Other,Moderate
8,8.7,4,5,1,6,2,Male,Moderate
9,7.3,5,1,7,9,5,Male,Low
12,5.8,5,3,2,8,3,Female,Moderate
6,5.7,1,4,1,0,2,Other,Moderate
8,6.3,2,3,4,8,4,Other,Moderate
12,4.2,5,4,1,6,2,Other,Moderate
7,7.6,1,4,1,7,1,Other,Moderate
7,6.7,5,2,7,4,5,Female,Low
10,4.6,2,4,6,2,5,Male,Moderate
4,5.2,3,4,2,1,5,Other,Moderate
8,4.9,5,5,7,9,3,Male,Moderate
10,5.5,2,1,1,5,4,Female,Moderate
4,4.9,2,4,5,9,2,Female,Moderate
10,7.4,3,5,7,9,5,Female,Moderate
4,8.4,3,5,1,9,3,Female,Low
13,8.9,1,4,7,7,4,Female,Moderate
5,7.0,2,1,4,8,3,Male,Low
5,3.8,2,5,5,8,3,Female,Moderate
9,5.2,2,2,3,3,3,Female,Moderate
7,7.4,1,4,4,4,2,Other,Moderate
7,4.3,3,3,6,6,4,Male,Moderate
6,6.0,2,2,6,6,5,Female,Low
5,6.8,4,1,0,3,3,Male,Low
10,3.5,3,5,6,5,5,Female,Moderate
12,4.7,5,3,3,6,5,Other,Moderate
7,7.0,3,2,5,8,5,Other,Low
6,5.8,3,2,4,0,3,Male,Moderate
13,6.4,3,2,3,0,2,Other,Moderate
9,8.4,4,1,4,1,5,Male,Low
6,7.8,5,4,7,1,5,Male,Low
7,8.2,1,3,6,0,3,Female,Moderate
13,6.8,4,3,2,1,2,Other,Moderate
12,5.7,3,4,0,7,2,Other,Moderate
6,4.2,4,5,7,7,5,Female,Moderate
11,7.9,2,3,5,9,4,Other,Moderate
8,6.4,5,2,0,1,3,Male,Moderate
5,7.8,5,4,3,8,1,Male,Low
4,8.5,3,1,5,4,1,Female,Low
6,3.9,4,5,1,5,4,Other,Moderate
6,7.7,1,4,2,3,5,Female,Moderate
11,9.0,1,3,7,4,4,Male,Moderate
6,5.7,5,2,6,3,2,Male,Low
12,3.7,2,4,3,9,5,Female,Moderate
6,6.0,3,4,1,6,1,Male,Moderate
11,8.0,2,2,3,4,1,Female,Moderate
9,8.6,1,4,1,4,4,Female,Moderate
5,7.8,1,2,1,1,2,Male,Moderate
9,4.7,1,1,6,1,4,Male,Moderate
10,7.9,2,3,0,5,1,Female,Moderate
7,4.5,1,5,6,7,5,Female,Moderate
10,7.8,1,1,1,9,3,Other,Moderate
8,6.1,4,1,1,2,2,Female,Moderate
8,5.2,3,2,0,3,1,Female,Moderate
7,4.6,4,2,4,8,4,Female,Low
12,7.4,4,3,5,5,2,Other,Moderate
9,5.6,1,2,7,2,5,Male,Moderate
11,8.6,1,4,1,7,5,Female,Moderate
8,8.7,2,2,0,4,3,Male,Moderate
4,3.7,4,5,0,1,2,Other,Moderate
10,3.6,3,3,4,4,3,Male,Moderate
8,4.6,2,1,3,9,1,Male,Moderate
4,7.6,4,5,6,9,5,Male,Low
7,3.1,5,3,0,9,5,Male,Moderate
7,7.4,3,1,7,6,1,Male,Low
9,6.2,2,2,0,3,2,Female,Moderate
10,5.4,5,2,7,2,2,Other,Moderate
5,3.5,4,3,4,9,4,Male,Moderate
4,5.3,2,5,3,6,4,Male,Moderate
13,6.4,5,5,7,7,4,Other,Moderate
7,7.8,5,5,4,3,3,Male,Moderate
6,4.8,4,4,0,5,2,Female,Moderate
13,7.1,1,1,2,9,5,Other,Moderate
7,6.4,1,2,0,8,2,Male,Moderate
5,7.8,1,2,5,6,2,Male,Low
10,7.2,1,5,2,2,4,Other,Moderate
4,3.8,3,5,6,2,1,Male,Moderate
13,8.6,4,4,5,0,4,Male,Moderate
8,6.5,5,4,0,4,5,Other,Moderate
6,6.8,2,5,1,3,5,Female,Moderate
7,5.0,2,1,4,5,1,Male,Moderate
4,5.1,2,1,6,4,5,Female,Low
8,5.6,3,1,0,7,2,Male,Moderate
10,6.5,2,4,5,4,1,Other,Moderate
8,5.6,3,5,5,1,5,Other,Moderate
6,4.2,2,5,3,1,3,Other,Moderate
10,6.3,2,2,0,5,1,Other,Moderate
11,7.4,4,4,7,3,4,Female,Moderate
10,7.4,2,3,2,7,1,Female,Moderate
12,6.3,2,2,3,0,4,Female,Moderate
10,7.2,3,5,0,2,1,Other,Moderate
8,4.7,2,1,3,6,2,Female,Moderate
8,4.3,5,2,0,3,3,Male,Moderate
6,5.0,4,5,2,9,3,Female,Moderate
7,3.6,3,4,4,7,3,Female,Moderate
4,5.8,4,1,6,3,3,Male,Low
7,6.6,3,4,5,2,1,Male,Moderate
11,7.3,3,2,3,4,2,Female,Moderate
6,8.4,5,4,5,5,3,Female,Low
8,4.1,2,1,2,4,1,Male,Moderate
6,3.3,5,1,0,5,3,Female,Moderate
8,7.6,3,3,4,9,4,Male,Low
10,6.2,3,4,6,4,5,Female,Moderate
10,4.4,4,3,6,8,3,Male,Moderate
7,8.2,1,1,4,9,1,Male,Low
4,8.1,2,1,5,1,2,Other,Low
11,6.9,2,1,1,6,4,Other,Moderate
7,4.4,2,4,6,6,2,Other,Moderate
12,3.6,3,4,7,8,1,Male,Moderate
13,5.6,3,2,1,6,1,Female,Moderate
10,3.4,5,4,4,6,3,Female,Moderate
13,3.2,2,5,6,6,5,Male,High
11,8.7,2,2,2,7,5,Male,Moderate
6,6.1,4,4,7,5,2,Male,Low
12,3.5,3,4,0,6,3,Male,High
